test,metodo,n_iter,trial,error_abs,error_rel,error_max
test_15_segundos,J,35,3,0.0012208082373029994,0.0009287940532906665,5.333802857999861e-06
test_15_segundos,J,35,4,0.0012207562732379992,0.0009287545168378741,5.333575914999878e-06
test_15_segundos,J,35,5,0.0012207206714179987,0.0009287274294635861,5.333420431000071e-06
test_15_segundos,J,35,6,0.001220663470752999,0.0009286839088102363,5.333170617999924e-06
test_15_segundos,J,35,7,0.001220738210984001,0.0009287407743437891,5.33349703199992e-06
test_15_segundos,J,35,8,0.0012207117372109997,0.0009287206319699615,5.3333814129998686e-06
test_15_segundos,J,35,9,0.0012206744328930005,0.0009286922492611605,5.333218493999963e-06
test_15_segundos,J,36,0,0.0010946107323860023,0.000832777669169677,4.782660087999935e-06
test_15_segundos,J,36,1,0.0010946381410189992,0.0008327985228163981,4.782779789999983e-06
test_15_segundos,J,36,2,0.001094620894835,0.0008327854011961303,4.782704470999814e-06
test_15_segundos,J,36,3,0.0010946959284540004,0.0008328424899301085,4.783032164999788e-06
test_15_segundos,J,36,4,0.001094734565782001,0.0008328718868358935,4.783200905999693e-06
test_15_segundos,J,36,5,0.0010946418886380004,0.0008328013741748662,4.782796156999752e-06
test_15_segundos,J,36,6,0.0010946591452159996,0.000832814503689613,4.782871522000017e-06
test_15_segundos,J,36,7,0.001094653084078,0.0008328098921240432,4.782845050999712e-06
test_15_segundos,J,36,8,0.001094660866923,0.0008328158136585416,4.782879040999763e-06
test_15_segundos,J,36,9,0.001094813670836,0.0008329320733043403,4.783546381999931e-06
test_15_segundos,J,37,0,0.0009818755513059981,0.0007470039887914719,4.290311368999704e-06
test_15_segundos,J,37,1,0.0009817622318500007,0.0007469177705661683,4.2898164689998165e-06
test_15_segundos,J,37,2,0.0009818015030770002,0.0007469476497873841,4.289987977999961e-06
test_15_segundos,J,37,3,0.0009818393607759985,0.0007469764535135801,4.29015331400006e-06
test_15_segundos,J,37,4,0.000981801237080999,0.0007469474473868391,4.289986815999777e-06
test_15_segundos,J,37,5,0.0009818716881640002,0.0007470010495497822,4.290294497999881e-06
test_15_segundos,J,37,6,0.000981836187099999,0.0007469740388414286,4.290139453999673e-06
test_15_segundos,J,37,7,0.000981852172410003,0.0007469862011234034,4.290209266000038e-06
test_15_segundos,J,37,8,0.000981902037003999,0.0007470241402339648,4.290427039999826e-06
test_15_segundos,J,37,9,0.0009818077349309977,0.0007469523912359777,4.290015193999814e-06
test_15_segundos,J,38,0,0.0008807274940830007,0.0006700462809122317,3.848567132999723e-06
test_15_segundos,J,38,1,0.0008808158950159992,0.0006701135400836804,3.848953206999749e-06
test_15_segundos,J,38,2,0.0008807228291440002,0.0006700427316443066,3.848546759999995e-06
test_15_segundos,J,38,3,0.0008807323681579995,0.0006700499893235758,3.8485884199996635e-06
test_15_segundos,J,38,4,0.0008807683690889975,0.0006700773803449945,3.848745646999746e-06
test_15_segundos,J,38,5,0.0008807708749769989,0.0006700792869527871,3.8487565909997926e-06
test_15_segundos,J,38,6,0.0008808224210970035,0.0006701185054050677,3.8489817079999204e-06
test_15_segundos,J,38,7,0.0008807624587560004,0.0006700728835357019,3.848719834000005e-06
test_15_segundos,J,38,8,0.0008807710302660018,0.0006700794050827996,3.848757268999983e-06
test_15_segundos,J,38,9,0.000880713459712999,0.0006700356029973144,3.8485058410000356e-06
test_15_segundos,J,39,0,0.0007902258576030011,0.0006011888189827348,3.4533190449996705e-06
test_15_segundos,J,39,1,0.000790324771661,0.0006012640769721766,3.4537510329997294e-06
test_15_segundos,J,39,2,0.0007902782100150013,0.0006012286509063164,3.4535476839997643e-06
test_15_segundos,J,39,3,0.000790293840203999,0.0006012405430049966,3.4536159449999153e-06
test_15_segundos,J,39,4,0.0007902544073550004,0.0006012105408362257,3.4534437299998423e-06
test_15_segundos,J,39,5,0.0007902926689150006,0.000601239651851819,3.453610829999912e-06
test_15_segundos,J,39,6,0.0007903629819229996,0.0006012931489570402,3.453917907999659e-06
test_15_segundos,J,39,7,0.0007903189233710002,0.000601259627342811,3.4537254909997907e-06
test_15_segundos,J,39,8,0.0007903050330679994,0.0006012490590268886,3.4536648279999936e-06
test_15_segundos,J,39,9,0.0007903001903670001,0.0006012453744830499,3.4536436779998396e-06
test_15_segundos,J,40,0,0.000709266583755,0.0005395915889969295,3.0997453479997966e-06
test_15_segundos,J,40,1,0.0007092386195489974,0.0005395703126269522,3.0996232189997412e-06
test_15_segundos,J,40,2,0.0007091928534709988,0.0005395354918691971,3.0994233450000117e-06
test_15_segundos,J,40,3,0.0007092504771300003,0.0005395793343780074,3.0996750049997086e-06
test_15_segundos,J,40,4,0.0007091963038920004,0.0005395381171173872,3.099438413999879e-06
test_15_segundos,J,40,5,0.0007092471199120006,0.0005395767800530386,3.099660342999796e-06
test_15_segundos,J,40,6,0.0007091813835040014,0.0005395267650319431,3.099373251999951e-06
test_15_segundos,J,40,7,0.0007092041306960003,0.0005395440720507438,3.0994725959999914e-06
test_15_segundos,J,40,8,0.0007091689796150014,0.0005395173276286928,3.0993190809998003e-06
test_15_segundos,J,40,9,0.0007092451438879991,0.0005395752766170225,3.0996517129998694e-06
test_15_segundos,J,41,0,0.0006365002971120001,0.0004842279291663236,2.7819529099999164e-06
test_15_segundos,J,41,1,0.0006365300886490018,0.00048425059584679116,2.782083017999811e-06
test_15_segundos,J,41,2,0.0006365334037960013,0.0004842531181358109,2.7820974959997732e-06
test_15_segundos,J,41,3,0.000636458506186998,0.0004841961328814315,2.7817703959999093e-06
test_15_segundos,J,41,4,0.0006366031578680013,0.00048430618997703724,2.782402133999929e-06
test_15_segundos,J,41,5,0.0006365282115449995,0.0004842491676647165,2.7820748199998066e-06
test_15_segundos,J,41,6,0.0006365279077969997,0.0004842489365586727,2.782073493999733e-06
test_15_segundos,J,41,7,0.0006365125653900008,0.00048423726341747196,2.7820064889996603e-06
test_15_segundos,J,41,8,0.000636512354838001,0.00048423710321593644,2.782005568999907e-06
test_15_segundos,J,41,9,0.0006365211829909999,0.00048424382003900586,2.7820441249998794e-06
test_15_segundos,J,42,0,0.0005714441403270004,0.00043473046135322226,2.4978329459996763e-06
test_15_segundos,J,42,1,0.0005713950478659999,0.0004346931097356933,2.4976185449996843e-06
test_15_segundos,J,42,2,0.0005714069019770012,0.000434702128840996,2.4976703149998634e-06
test_15_segundos,J,42,3,0.0005713959891980002,0.0004346938259307015,2.497622655999853e-06
test_15_segundos,J,42,4,0.0005714336355210012,0.00043472246884072743,2.4977870689999945e-06
test_15_segundos,J,42,5,0.0005713906373239993,0.00043468975401420756,2.497599282999703e-06
test_15_segundos,J,42,6,0.0005714443454570012,0.00043473061740754336,2.497833841999964e-06
test_15_segundos,J,42,7,0.0005714635131930013,0.00043474520103810646,2.4979175539999697e-06
test_15_segundos,J,42,8,0.0005714528599509996,0.00043473709561233276,2.497871027999903e-06
test_15_segundos,J,42,9,0.0005714263280609998,0.00043471690901402955,2.497755154999906e-06
test_15_segundos,J,43,0,0.0005130297858420012,0.0003902863568168563,2.242719747999871e-06
test_15_segundos,J,43,1,0.000512951584758999,0.00039022685814463784,2.2423782199999798e-06
test_15_segundos,J,43,2,0.0005129706881900007,0.00039024139283773114,2.2424616509999357e-06
test_15_segundos,J,43,3,0.0005130353132220008,0.0003902905622679629,2.242743887999766e-06
test_15_segundos,J,43,4,0.0005129952213380012,0.0003902600586999696,2.242568793999703e-06
test_15_segundos,J,43,5,0.0005130003736550016,0.0003902639787902721,2.2425912959999662e-06
test_15_segundos,J,43,6,0.0005130434120309997,0.0003902967242081745,2.2427792579996636e-06
test_15_segundos,J,43,7,0.000512985276384001,0.00039025249213833345,2.242525361999953e-06
test_15_segundos,J,43,8,0.0005129902744420009,0.0003902562948787644,2.242547189999864e-06
test_15_segundos,J,43,9,0.0005129725602149999,0.0003902428171603321,2.2424698269997434e-06
test_15_segundos,J,44,0,0.00046058765744500234,0.00035038617379661995,2.0136890719999086e-06
test_15_segundos,J,44,1,0.0004605949512510005,0.0003503917232205025,2.013720925999815e-06
test_15_segundos,J,44,2,0.00046060027588399943,0.0003503957744404171,2.0137441799996693e-06
test_15_segundos,J,44,3,0.00046056989914799974,0.000350372662534951,2.013611515999658e-06
test_15_segundos,J,44,4,0.0004605883028749996,0.00035038666486586934,2.0136918909997165e-06
test_15_segundos,J,44,5,0.00046059324789000006,0.0003503904272283637,2.0137134869998782e-06
test_15_segundos,J,44,6,0.0004605942772649998,0.00035039121044066644,2.0137179829998048e-06
test_15_segundos,J,44,7,0.0004605929426379983,0.0003503901949752792,2.0137121539997617e-06
test_15_segundos,J,44,8,0.0004606354793079976,0.00035042255868876596,2.013897923999839e-06
test_15_segundos,J,44,9,0.0004606015265389998,0.0003503967259944281,2.013749641999879e-06
test_15_segundos,J,45,0,0.00041357426456100125,0.0003146164016990093,1.808367330000029e-06
test_15_segundos,J,45,1,0.00041360872249500137,0.00031464261873445306,1.8085178179996948e-06
test_15_segundos,J,45,2,0.00041360471525799994,0.00031463956986759096,1.8085003169999135e-06
test_15_segundos,J,45,3,0.00041359553547700063,0.00031463258549227957,1.8084602259999492e-06
test_15_segundos,J,45,4,0.0004136118450010001,0.0003146449944697226,1.8085314549996442e-06
test_15_segundos,J,45,5,0.0004136103531369984,0.00031464385942294424,1.8085249399997332e-06
test_15_segundos,J,45,6,0.0004136094921630016,0.0003146432043341765,1.808521178999975e-06
test_15_segundos,J,45,7,0.0004135632526280018,0.00031460802334354066,1.8083192369999605e-06
test_15_segundos,J,45,8,0.00041359210336199855,0.00031462997420838207,1.8084452369998907e-06
test_15_segundos,J,45,9,0.00041358226118700113,0.0003146224858700174,1.808402253999919e-06
test_15_segundos,J,46,0,0.00037144109936800154,0.00028255971264320144,1.6243590220000464e-06
test_15_segundos,J,46,1,0.00037142920822100017,0.00028255066536051225,1.6243070899996798e-06
test_15_segundos,J,46,2,0.0003714042475330004,0.0002825316742231397,1.6241980789998e-06
test_15_segundos,J,46,3,0.00037139060305700123,0.0002825212929052496,1.624138488999765e-06
test_15_segundos,J,46,4,0.0003713923628270024,0.0002825226318416926,1.6241461750000387e-06
test_15_segundos,J,46,5,0.0003713873425000004,0.0002825188121431873,1.6241242489999606e-06
test_15_segundos,J,46,6,0.0003714074639290003,0.0002825341213766622,1.6242121259999083e-06
test_15_segundos,J,46,7,0.0003714336504690017,0.0002825540451877355,1.6243264899999492e-06
test_15_segundos,J,46,8,0.00037141011224600115,0.00028253613633398285,1.6242236919998022e-06
test_15_segundos,J,46,9,0.00037143045440400223,0.00028255161350358206,1.6243125319998289e-06
test_15_segundos,J,47,0,0.00033356657117500105,0.0002537431742346861,1.458949472999977e-06
test_15_segundos,J,47,1,0.0003335737627969999,0.00025374864593214483,1.4589808809998758e-06
test_15_segundos,J,47,2,0.0003335890950020016,0.0002537603113060725,1.4590478409999205e-06
test_15_segundos,J,47,3,0.000333594015718002,0.00025376405518241936,1.4590693319998724e-06
test_15_segundos,J,47,4,0.00033360760128499974,0.0002537743916728734,1.459128663999689e-06
test_15_segundos,J,47,5,0.00033357336405699916,0.000253748342552149,1.4589791389996686e-06
test_15_segundos,J,47,6,0.0003335726521429992,0.0002537478008992859,1.4589760300000656e-06
test_15_segundos,J,47,7,0.0003335790619599999,0.0002537526777509769,1.459004023999979e-06
test_15_segundos,J,47,8,0.00033357217619999955,0.0002537474387765261,1.4589739519999673e-06
test_15_segundos,J,47,9,0.000333566924898,0.000253743443361125,1.4589510179997822e-06
test_15_segundos,J,48,0,0.00029962511500500257,0.0002279190828998747,1.3107168419998483e-06
test_15_segundos,J,48,1,0.0002996030926140016,0.0002279023273325087,1.3106206639998223e-06
test_15_segundos,J,48,2,0.0002996199135650007,0.0002279151254153224,1.3106941259997604e-06
test_15_segundos,J,48,3,0.00029959067039400124,0.00022789287599279408,1.3105664119997945e-06
test_15_segundos,J,48,4,0.0002996228058289998,0.00022791732598905688,1.310706756999739e-06
test_15_segundos,J,48,5,0.0002996177046350023,0.00022791344477617075,1.3106844789999815e-06
test_15_segundos,J,48,6,0.0002996006188750012,0.0002279004452112834,1.3106098599997666e-06
test_15_segundos,J,48,7,0.00029960213843400086,0.00022790160134626561,1.310616496999744e-06
test_15_segundos,J,48,8,0.0002995992330849988,0.00022789939084098154,1.3106038079997197e-06
test_15_segundos,J,48,9,0.0002996157578780006,0.00022791196360779666,1.3106759769996625e-06
test_15_segundos,J,49,0,0.0002691062445520007,0.00020469903912005726,1.1774316809997493e-06
test_15_segundos,J,49,1,0.00026909342258800114,0.0002046892836278784,1.1773756839997436e-06
test_15_segundos,J,49,2,0.00026909538944900073,0.00020469078009792348,1.1773842729999144e-06
test_15_segundos,J,49,3,0.00026909268767700087,0.00020468872446424398,1.1773724739997694e-06
test_15_segundos,J,49,4,0.00026911269121100126,0.00020470394402688085,1.177459834999714e-06
test_15_segundos,J,49,5,0.00026912852007200146,0.0002047159872901457,1.1775289650000492e-06
test_15_segundos,J,49,6,0.0002691226770510014,0.0002047115416431059,1.1775034470000098e-06
test_15_segundos,J,49,7,0.000269114039387001,0.00020470496976180867,1.1774657229998708e-06
test_15_segundos,J,49,8,0.000269119662805,0.00020470924829066423,1.177490282999738e-06
test_15_segundos,J,49,9,0.00026908911519300186,0.000204686006381792,1.1773568720000425e-06
test_15_segundos,J,50,0,0.0002417259534150008,0.00018386693505647998,1.0578535109997782e-06
test_15_segundos,J,50,1,0.00024172201166000056,0.00018386393599630345,1.0578362959999532e-06
test_15_segundos,J,50,2,0.00024173447881200238,0.00018387342155923235,1.0578907439998814e-06
test_15_segundos,J,50,3,0.00024172879628000184,0.00018386909804824614,1.0578659259997958e-06
test_15_segundos,J,50,4,0.00024174136577500074,0.0001838786614636316,1.0579208209997998e-06
test_15_segundos,J,50,5,0.00024174512246999868,0.00018388151973478456,1.0579372279996904e-06
test_15_segundos,J,50,6,0.00024174582921699915,0.0001838820574634233,1.0579403149999639e-06
test_15_segundos,J,50,7,0.0002417258309289993,0.00018386684185294497,1.0578529759997825e-06
test_15_segundos,J,50,8,0.00024174178658600072,0.00018387898164919949,1.057922659000038e-06
test_15_segundos,J,50,9,0.0002417150472299987,0.0001838586371365543,1.0578058799999394e-06
test_15_segundos,J,51,0,0.00021714159841999993,0.00016516203083116523,9.504856609996934e-07
test_15_segundos,J,51,1,0.0002171552535910005,0.0001651724203304014,9.505452979998927e-07
test_15_segundos,J,51,2,0.0002171468096790002,0.00016516599584805012,9.505084199996731e-07
test_15_segundos,J,51,3,0.0002171633671470006,0.0001651785934949744,9.505807319998109e-07
test_15_segundos,J,51,4,0.00021716080479399912,0.000165176643963506,9.505695409998613e-07
test_15_segundos,J,51,5,0.00021714598300200176,0.00016516536684378007,9.505048099997873e-07
test_15_segundos,J,51,6,0.00021714976787599944,0.00016516824653390092,9.505213399998123e-07
test_15_segundos,J,51,7,0.00021715609450400036,0.00016517306013305615,9.505489699996629e-07
test_15_segundos,J,51,8,0.00021715673703200095,0.00016517354900010337,9.505517759998867e-07
test_15_segundos,J,51,9,0.00021715357818500116,0.00016517114562937603,9.50537979999954e-07
test_15_segundos,J,52,0,0.00019508859537200018,0.0001483830878657291,8.541730039998002e-07
test_15_segundos,J,52,1,0.00019507511186899943,0.0001483728290083643,8.541141169999232e-07
test_15_segundos,J,52,2,0.00019508626924100115,0.00014838131806163264,8.541628449998569e-07
test_15_segundos,J,52,3,0.0001950824585440017,0.00014837841869996658,8.541462019999446e-07
test_15_segundos,J,52,4,0.00019508450775199983,0.00014837997782786737,8.541551519999739e-07
test_15_segundos,J,52,5,0.00019510010921299889,0.0001483918481480771,8.542232879998543e-07
test_15_segundos,J,52,6,0.00019507462715000033,0.00014837246020621257,8.541119999997716e-07
test_15_segundos,J,52,7,0.00019510093531300036,0.00014839247667576774,8.542268960000376e-07
test_15_segundos,J,52,8,0.0001950699646780016,0.00014836891279062462,8.540916369998569e-07
test_15_segundos,J,52,9,0.00019508988732500114,0.00014838407085134857,8.541786459996883e-07
test_15_segundos,J,53,0,0.0001752683464289996,0.00013330292731796462,7.676115119999334e-07
test_15_segundos,J,53,1,0.0001752559696089993,0.00013329351046432563,7.675574579999421e-07
test_15_segundos,J,53,2,0.0001752696159749996,0.0001333038932358422,7.676170559996545e-07
test_15_segundos,J,53,3,0.00017526514370999933,0.00013330049053811928,7.675975250000071e-07
test_15_segundos,J,53,4,0.00017526649305200215,0.00013330151720646624,7.676034180000707e-07
test_15_segundos,J,53,5,0.00017525267411200085,0.00013329100308559402,7.675430659997637e-07
test_15_segundos,J,53,6,0.00017524789155700282,0.00013328736430746863,7.675221789997348e-07
test_15_segundos,J,53,7,0.00017526528226600004,0.00013330059595551848,7.675981299999982e-07
test_15_segundos,J,53,8,0.0001752571355140009,0.00013329439751505026,7.675625499996806e-07
